StationID,Year,Precipitation
1,1992,148.092
1,1993,97.788
1,1994,133.104
1,1995,31.242
1,1996,112.446
1,1997,250.85
1,1998,100.425
1,1999,132.088
1,2000,85.349
1,2001,82.205
1,2002,118.967
1,2003,52.048
1,2004,77.759
1,2005,64.851
1,2006,133.172
1,2007,69.499
1,2008,110.806
1,2009,57.886
1,2010,155.881
1,2011,72.159
1,2012,58.099
1,2013,166.35
1,2014,151.757
1,2015,45.703
1,2016,28.651
1,2017,144.64
1,2018,124.249
1,2019,46.284
1,2020,118.451
1,2021,206.879
40,1988,111.237
40,1989,96.249
40,1990,114.985
40,1991,139.209
40,1992,99.713
40,1993,91.354
40,1994,139.189
40,1995,63.975
40,1996,167.294
40,1997,184.96
40,1998,97.333
40,1999,177.066
40,2000,103.701
40,2001,103.933
40,2002,176.73
40,2003,45.132
40,2004,95.904
40,2005,142.159
40,2006,162.786
40,2007,89.001
40,2008,151.144
40,2009,97.092
40,2010,31.472
40,2011,49.724
40,2012,119.762
40,2013,195.031
40,2014,173.894
40,2015,60.793
40,2016,99.282
40,2017,187.897
40,2018,137.744
40,2019,68
40,2020,96.615
40,2021,131.487
41,1989,110.435
41,1990,166.229
41,1991,211.849
41,1992,127.304
41,1993,132.515
41,1994,148.496
41,1995,112.462
41,1996,127.116
41,1997,222.441
41,1998,123.352
41,1999,157.152
41,2000,91.871
41,2001,58.359
41,2002,199.041
41,2003,53.509
41,2004,67.889
41,2005,95.331
41,2006,242.369
41,2007,91.846
41,2008,138.325
41,2009,67.443
41,2010,66.708
41,2011,124.477
41,2012,74.516
41,2013,289.705
41,2014,148.75
41,2015,37.259
41,2016,59.336
41,2017,106.3
41,2018,94.682
41,2019,106.878
41,2020,120.944
41,2021,114.634
42,1989,104.442
42,1990,223.712
42,1991,210.419
42,1992,174.268
42,1993,159.122
42,1994,167.784
42,1995,137.815
42,1996,170.917
42,1997,364.041
42,1998,268.125
42,1999,216.62
42,2000,122.325
42,2001,129.086
42,2002,262.335
42,2003,109.773
42,2004,133.579
42,2005,108.152
42,2006,133.583
42,2007,162.847
42,2008,220.896
42,2009,146.631
42,2010,164.239
42,2011,101.743
42,2012,147.164
42,2013,282.028
42,2014,180.468
42,2015,83.824
42,2016,95
42,2017,112.917
42,2018,124.896
42,2019,75
42,2020,116.458
42,2021,236.667
43,1989,68.575
43,1990,133.43
43,1991,152.365
43,1992,142.732
43,1993,159.489
43,1994,122.869
43,1995,100.535
43,1996,157.624
43,1997,203.579
43,1998,124.429
43,1999,230.547
43,2000,80.367
43,2001,110.151
43,2002,169.423
43,2003,100.536
43,2004,105.501
43,2005,51.507
43,2006,209.756
43,2007,62.061
43,2008,118.874
43,2009,87.632
43,2010,128.272
43,2011,76.962
43,2012,74.168
43,2013,164.088
43,2014,121.662
43,2015,82.812
43,2016,125.218
43,2017,107.184
43,2018,124.712
43,2019,113.788
43,2020,99.316
43,2021,174.496
44,1989,50.633
44,1990,158.776
44,1991,111.729
44,1992,161.06
44,1993,163.027
44,1994,141.785
44,1995,60.112
44,1996,111.904
44,1997,186.197
44,1998,116.085
44,1999,173.97
44,2000,72.993
44,2001,114.148
44,2002,141.807
44,2003,44.06
44,2004,84.569
44,2005,71.078
44,2006,209.013
44,2007,49.17
44,2008,135.001
44,2009,99.326
44,2010,121.837
44,2011,56.992
44,2012,40.5
44,2013,172.244
44,2014,169.235
44,2015,62.499
44,2016,43.25
44,2017,142.76
44,2018,80.256
44,2019,53.502
44,2020,74.748
44,2021,113.494
45,1990,112.998
45,1991,124.668
45,1992,134.44
45,1993,89.902
45,1994,142.06
45,1995,42.644
45,1996,86.924
45,1997,185.275
45,1998,104.671
45,1999,146.764
45,2000,58.054
45,2001,81.519
45,2002,54.245
45,2003,46.917
45,2004,118.811
45,2005,12.332
45,2006,19.25
45,2007,47.235
45,2008,147.937
45,2009,98.556
45,2010,104.898
45,2011,41.052
45,2012,57.076
45,2013,196.289
45,2014,120.915
45,2015,97.858
45,2016,94.224
45,2017,126.29
45,2018,171.829
45,2019,63.291
45,2020,110.545
45,2021,189.019
48,1998,0
48,1999,211.286
48,2000,74.304
48,2001,113.204
48,2002,138.609
48,2003,82.141
48,2004,116.994
48,2005,142.936
48,2006,110.225
48,2007,115.9
48,2008,224.789
48,2009,123.186
48,2010,144.274
48,2011,75.631
48,2012,50.516
48,2013,251.243
48,2014,193.702
48,2015,72.66
48,2016,99.447
48,2017,81.323
48,2018,80.519
48,2019,70.8
48,2020,86.198
48,2021,129.972
49,1999,142.972
49,2000,81.702
49,2001,125.21
49,2002,173.291
49,2003,63.191
49,2004,85.529
49,2005,143.08
49,2006,239.784
49,2007,88.165
49,2008,201.022
49,2009,115.065
49,2010,89.75
49,2011,85.819
49,2012,91.458
49,2013,233.352
49,2014,161.111
49,2015,45.713
49,2016,104.255
49,2017,95.638
49,2018,124.255
49,2019,84.787
49,2020,82.553
49,2021,165.851
50,2002,224
50,2003,38.6
50,2004,135.1
50,2005,166.7
50,2006,170.7
50,2007,114.7
50,2008,113.4
50,2009,91.5
50,2010,118.9
50,2011,90.2
50,2012,82.7
50,2013,253.7
50,2014,169.9
50,2015,69
50,2016,98.9
50,2017,169.8
50,2018,110.6
50,2019,81.9
50,2020,144
50,2021,248.2
